id,date,tweet
759316659597250560,2016-07-30 09:16:13+00:00,"""I desire mercy, not sacrifice"". 
Francis. 30/7/2016.  
Sanctuary of Divine Mercy."
759116339508154370,2016-07-29 20:00:13+00:00,"Dear young people, this evening the Lord renews His invitation to take the lead in serving others."
759101265271926784,2016-07-29 19:00:19+00:00,"Let us embrace the Cross. Jesus embraces the nakedness, hunger, thirst, loneliness, suffering and death of all men and women of all time."
759083409419427840,2016-07-29 17:49:22+00:00,Anyone who performs works of mercy is not afraid of death.
759040887615725569,2016-07-29 15:00:24+00:00,"How I wish that we, as Christians, could be close to the sick the same way Jesus was: in silence, with a caress and in prayer."
758739016845893637,2016-07-28 19:00:52+00:00,"Jesus Christ encourages us to lift up our eyes and to dream lofty dreams. During these days of the WYD, Jesus wants to enter our homes."
758723974188498944,2016-07-28 18:01:06+00:00,"A merciful heart has the courage to leave comforts behind and to encounter others, embracing everyone."
758640955540897792,2016-07-28 12:31:13+00:00,The Lord loves to participate in the events of our daily lives and to walk with us.
758625872693690368,2016-07-28 11:31:17+00:00,"The Lord is amongst us and takes care of us, without deciding for us."
758263246025428994,2016-07-27 11:30:20+00:00,"Let's live WYD in Krakow together! 
#Krakow2016 
https://t.co/6DnrZQxCua"
757900823082827777,2016-07-26 11:30:11+00:00,"Dear young people, stay united in prayer so that this WYD may be rich with spiritual fruits. See you tomorrow! 
#Krakow2016"
757613929556082688,2016-07-25 16:30:11+00:00,"Dear young people, let us offer the world a mosaic of many races, cultures and peoples united in the name of Jesus! 
#Krakow2016"
757561417579061248,2016-07-25 13:01:31+00:00,"Dear young people, I bless your journey towards Krakow: may it be a pilgrimage of faith and fraternity. 
#Krakow2016"
754631784617299968,2016-07-17 11:00:12+00:00,Let us remember the elderly and the sick who in the summer months are often more alone and can be in difficulty.
753914609078185989,2016-07-15 11:30:24+00:00,I pray for the victims of the attack in Nice and their families. I ask God to convert the hearts of the violent blinded by hate.
752095057700790272,2016-07-10 11:00:09+00:00,"Vacations offer a time to rest and to restore the spirit, especially through a more quiet reading of the Gospels."
751008068901543937,2016-07-07 11:00:51+00:00,"During this month my audiences are suspended, but I do not stop praying for you, while I ask that you please pray for me!"
750313453487697920,2016-07-05 13:00:42+00:00,"Let’s join forces, at all levels, to ensure that peace in beloved Syria is possible! #peacepossible4Syria"
749935935115055104,2016-07-04 12:00:34+00:00,The summertime offers many people an occasion for rest. It’s also a favorable time to take care of our human relationships.
749573436637261824,2016-07-03 12:00:08+00:00,Loving and forgiving as God loves and forgives. This is a programme of life that can know no interruptions or exceptions.
749211087615037441,2016-07-02 12:00:17+00:00,"True joy which is experienced in the family is not something random and fortuitous, but normal and ongoing."
748848973159411714,2016-07-01 12:01:22+00:00,In the world of work today it is essential to educate and follow the luminous and demanding path of honesty.
748486376090275841,2016-06-30 12:00:32+00:00,This Jubilee of mercy is a time of reconciliation for everyone.
748123940086657024,2016-06-29 12:00:21+00:00,"Today the Lord repeats to all pastors: follow me despite the difficulties, follow me by proclaiming the Gospel to all."
747761626112090112,2016-06-28 12:00:39+00:00,"If God is present in our life, the joy of bringing the Gospel will be our strength and our happiness."
747384122520199169,2016-06-27 11:00:35+00:00,Jesus looks for us and invites us to make room in the inner reaches of our heart. Do we realize it?
747082108821069824,2016-06-26 15:00:29+00:00,"I am happy to have visited Armenia, the first nation to accept Christianity as its religion, and I thank all for the welcome. #PopeInArmenia"
747006574376292354,2016-06-26 10:00:20+00:00,May the Armenian Church walk in peace and may the communion between us be complete. #PopeInArmenia
746753601293299712,2016-06-25 17:15:07+00:00,"The sufferings of the Armenians are our own, they are the sufferings of the members of Christ’s Mystical Body. #PopeInArmenia"
746364837899337728,2016-06-24 15:30:18+00:00,The commitment to full unity and cooperation among all the Lord’s disciples is like a radiant light in a dark night. #PopeInArmenia
745934469496856576,2016-06-23 11:00:10+00:00,Please accompany me with your prayers during my apostolic journey to Armenia.
745572080087793664,2016-06-22 11:00:10+00:00,"Being Christian involves joining one’s own life, in all its aspects, to the person of Jesus and, through Him, to the Father."
745209840021057537,2016-06-21 11:00:45+00:00,"People are the primary artisans of their own development, the first in charge!"
744847284555243520,2016-06-20 11:00:05+00:00,"We are all on a journey to the common house of heaven, where we will be able to admire with joyful wonder the mystery of the universe."
744424520530812929,2016-06-19 07:00:11+00:00,Let us join in prayer with our Orthodox brothers and sisters for the Holy and Great Council of the Orthodox Church opening today in Crete.
744122565195501569,2016-06-18 11:00:19+00:00,"More than a scientific question, the universe is a joyful mystery that speaks of God’s boundless love for us."
743760181805219840,2016-06-17 11:00:20+00:00,"In prayer let us experience the compassion of God, full of merciful love."
743397848553644033,2016-06-16 11:00:33+00:00,"Even in the worst situation of life, God waits for me, God wants to embrace me, God expects me."
743035358623850502,2016-06-15 11:00:09+00:00,"Dear elderly friends, God does not abandon you; he is with you! With his help you are and you continue to be the memory for your people."
742673041348386816,2016-06-14 11:00:25+00:00,The future of society requires the fruitful encounter between young and old.
742310739730272256,2016-06-13 11:00:46+00:00,I invite all of the institutions of the world to give a voice to all of those who suffer silently from hunger. #ZeroHunger
741895326601117697,2016-06-12 07:30:04+00:00,"Dear sick people, entrust yourselves to the Spirit who will not fail you with the consoling light of his presence."
741585828355284992,2016-06-11 11:00:14+00:00,Do not tire of asking in prayer for the Lord’s help especially in difficulty.
741223564154527745,2016-06-10 11:00:43+00:00,"The tenderness of God is present in the lives of all those who attend the sick and understand their needs, with eyes full of love."
740891260056002560,2016-06-09 13:00:16+00:00,"We need to recognize the fundamental values of our common humanity, values in the name of which we can and must cooperate."
740528971893215233,2016-06-08 13:00:39+00:00,"Let us protect the oceans, part of the “global commons”, vital for our water supply and the variety of living creatures!"
740136261252349953,2016-06-07 11:00:10+00:00,"In this age lacking in social friendship, our first task is that of building community."
739773945373564928,2016-06-06 11:00:27+00:00,We need to discover the gifts of each person: may communities transmit their own values and be open to the experiences of others.
739351075069661186,2016-06-05 07:00:07+00:00,"The Saints are not supermen, nor were they born perfect. When they recognized God’s love, they followed it and served others."
739049113128337408,2016-06-04 11:00:14+00:00,"Let us hear the cry of the victims and those suffering, no family without a home, no child without a childhood."
738687040737280001,2016-06-03 11:01:29+00:00,"Our priestly life is given over in service, in closeness to the People of God, with the joy of those who hear the Lord."
738271501485383680,2016-06-02 07:30:17+00:00,Let us pray together for the Jubilee for Priests from 1-3 June. Visit https://t.co/VJWI1IiNkv
737969628438089730,2016-06-01 11:30:44+00:00,"When disciples of Christ are transparent in heart and sensitive in life, they bring the Lord’s light to the places where they live and work."
737599551029137408,2016-05-31 11:00:11+00:00,I join spiritually all those taking part in special devotions to the Blessed Virgin Mary on this last day of the month of May.
737237245015379969,2016-05-30 11:00:31+00:00,"We are stewards, not masters of our earth. Each of us has a personal responsibility to care for the precious gift of God’s creation."
736814377941094400,2016-05-29 07:00:11+00:00,"By receiving the Eucharist we are nourished of the Body and Blood of Jesus, and by entering us, Jesus joins us to his Body!"
736512413105676288,2016-05-28 11:00:17+00:00,"Remain steadfast in the journey of faith, with firm hope in the Lord. This is the secret of our journey!"
736149985083850752,2016-05-27 11:00:08+00:00,Mary is an icon of how the Church must offer forgiveness to those who seek it.
735787619771027457,2016-05-26 11:00:13+00:00,"Jesus gives himself to us in the Eucharist, offering himself as spiritual food that sustains our life."
